month,revenue,total_orders,AOV
2016-09,354.75,3,118.250000
2016-10,56808.84,308,184.444286
2016-12,19.62,1,19.620000
2017-01,137188.49,789,173.876413
2017-02,286280.62,1733,165.193664
2017-03,432048.59,2641,163.592802
2017-04,412422.24,2391,172.489435
2017-05,586190.95,3660,160.161462
2017-06,502963.04,3217,156.345365
2017-07,584971.62,3969,147.385140
2017-08,668204.60,4293,155.649802
2017-09,720398.91,4243,169.785272
2017-10,769312.37,4568,168.413391
2017-11,1179143.77,7451,158.253090
2017-12,863547.23,5624,153.546805
2018-01,1107301.89,7220,153.365913
2018-02,986908.96,6694,147.431873
2018-03,1155126.82,7188,160.702117
2018-04,1159698.04,6934,167.248059
2018-05,1149781.82,6853,167.777881
2018-06,1022677.11,6160,166.019011
2018-07,1058728.03,6273,168.775391
2018-08,1003308.47,6452,155.503483
2018-09,166.46,1,166.460000
